Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Prophetic Prism,2.0,None,None,None,['Artifact'],None,Common,CLB,None,None,None,"When Prophetic Prism enters the battlefield, draw a card.\n{1}, {T}: Add one mana of any color."
Prized Statue,2.0,None,None,None,['Artifact'],None,Common,CLB,None,None,None,"When Prized Statue enters the battlefield or is put into a graveyard from the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Pilgrim's Eye,3.0,None,None,None,"['Artifact', 'Creature']",['Thopter'],Common,CLB,1,1,None,"Flying\nWhen Pilgrim's Eye enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle."
Patriar's Seal,3.0,None,None,None,['Artifact'],None,Uncommon,CLB,None,None,None,"{T}: Add one mana of any color.\n{1}, {T}: Untap target legendary creature you control."
Noble's Purse,2.0,None,None,None,['Artifact'],None,Uncommon,CLB,None,None,None,"Noble's Purse enters the battlefield tapped and with three coin counters on it.\n{T}, Remove a coin counter from Noble's Purse: Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Nimblewright Schematic,2.0,None,None,None,['Artifact'],None,Common,CLB,None,None,None,"When Nimblewright Schematic enters the battlefield or is put into a graveyard from the battlefield, create a 1/1 colorless Construct artifact creature token."
Navigation Orb,3.0,None,None,None,['Artifact'],None,Common,CLB,None,None,None,"{2}, {T}, Sacrifice Navigation Orb: Search your library for up to two basic land cards and/or Gate cards, reveal those cards, put one onto the battlefield tapped and the other into your hand, then shuffle."
Nautiloid Ship,4.0,None,None,None,['Artifact'],['Vehicle'],Mythic,CLB,5,5,None,"Flying\nWhen Nautiloid Ship enters the battlefield, exile target player's graveyard.\nWhenever Nautiloid Ship deals combat damage to a player, you may put a creature card exiled with Nautiloid Ship onto the battlefield under your control.\nCrew 3"
Moss Diamond,2.0,None,['G'],None,['Artifact'],None,Common,CLB,None,None,None,Moss Diamond enters the battlefield tapped.\n{T}: Add {G}.
Mirror of Life Trapping,4.0,None,None,None,['Artifact'],None,Rare,CLB,None,None,None,"Whenever a creature enters the battlefield, if it was cast, exile it, then return all other permanent cards exiled with Mirror of Life Trapping to the battlefield under their owners' control."
Mind Stone,2.0,None,None,None,['Artifact'],None,Uncommon,CLB,None,None,None,"{T}: Add {C}.\n{1}, {T}, Sacrifice Mind Stone: Draw a card."
Mighty Servant of Leuk-o,3.0,None,None,None,['Artifact'],['Vehicle'],Rare,CLB,6,6,None,"Trample\nWard—Discard a card.\nWhenever Mighty Servant of Leuk-o becomes crewed for the first time each turn, if it was crewed by exactly two creatures, it gains ""Whenever this creature deals combat damage to a player, draw two cards"" until end of turn.\nCrew 4"
Meteor Golem,7.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Uncommon,CLB,3,3,None,"When Meteor Golem enters the battlefield, destroy target nonland permanent an opponent controls."
Marut,8.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Common,CLB,7,7,None,"Trample\nWhen Marut enters the battlefield, if mana from a Treasure was spent to cast it, create a Treasure token for each mana from a Treasure spent to cast it. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Commander Liara Portyr,5.0,"['R', 'W']","['R', 'W']",['Legendary'],['Creature'],"['Human', 'Soldier']",Uncommon,CLB,5,3,None,"Whenever you attack, spells you cast from exile this turn cost {X} less to cast, where X is the number of players being attacked. Exile the top X cards of your library. Until end of turn, you may cast spells from among those exiled cards."
Street Urchin,2.0,['R'],['R'],['Legendary'],['Enchantment'],['Background'],Uncommon,CLB,None,None,None,"Commander creatures you own have ""{1}, Sacrifice another creature or an artifact: This creature deals 1 damage to any target."""
"Bhaal, Lord of Murder",5.0,"['B', 'G', 'R']","['B', 'G', 'R']",['Legendary'],['Creature'],['God'],Rare,CLB,4,4,None,"As long as your life total is less than or equal to half your starting life total, Bhaal, Lord of Murder has indestructible.\nWhenever another nontoken creature you control dies, put a +1/+1 counter on target creature and goad it."
Storm King's Thunder,3.0,['R'],['R'],None,['Instant'],None,Mythic,CLB,None,None,None,"When you next cast an instant or sorcery spell this turn, copy that spell X times. You may choose new targets for the copies."
"Baba Lysaga, Night Witch",3.0,"['B', 'G']","['B', 'G']",['Legendary'],['Creature'],"['Human', 'Warlock']",Rare,CLB,3,3,None,"{T}, Sacrifice up to three permanents: If there were three or more card types among the sacrificed permanents, each opponent loses 3 life, you gain 3 life, and you draw three cards."
Alaundo the Seer,4.0,"['G', 'U']","['G', 'U']",['Legendary'],['Creature'],"['Human', 'Shaman']",Rare,CLB,3,5,None,"{T}: Draw a card, then exile a card from your hand and put a number of time counters on it equal to its mana value. It gains ""When the last time counter is removed from this card, if it's exiled, you may cast it without paying its mana cost. If you cast a creature spell this way, it gains haste until end of turn."" Then remove a time counter from each other card you own in exile."
You Look Upon the Tarrasque,5.0,['G'],['G'],None,['Instant'],None,Uncommon,CLB,None,None,None,Choose one —\n• Run and Hide — Prevent all combat damage that would be dealt to you and creatures you control this turn.\n• Gather Your Courage — Target creature gets +5/+5 and gains indestructible until end of turn. All creatures your opponents control able to block that creature this turn do so.
Undermountain Adventurer,4.0,['G'],['G'],None,['Creature'],"['Giant', 'Warrior']",Rare,CLB,3,4,None,"Vigilance\nWhen Undermountain Adventurer enters the battlefield, you take the initiative.\n{T}: Add {G}{G}. If you've completed a dungeon, add six {G} instead."
Traverse the Outlands,5.0,['G'],['G'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Search your library for up to X basic land cards, where X is the greatest power among creatures you control. Put those cards onto the battlefield tapped, then shuffle."
Skullwinder,3.0,['G'],['G'],None,['Creature'],['Snake'],Uncommon,CLB,1,3,None,"Deathtouch\nWhen Skullwinder enters the battlefield, return target card from your graveyard to your hand, then choose an opponent. That player returns a card from their graveyard to their hand."
Silvanus's Invoker,3.0,['G'],['G'],None,['Creature'],"['Dragon', 'Druid']",Common,CLB,3,2,None,Conjure Elemental — {8}: Untap target land you control. It becomes an 8/8 Elemental creature with trample and haste until end of turn. It's still a land.
Scaled Nurturer,2.0,['G'],['G'],None,['Creature'],"['Dragon', 'Druid']",Common,CLB,0,2,None,"{T}: Add {G}. When you spend this mana to cast a Dragon creature spell, you gain 2 life."
Raised by Giants,6.0,['G'],['G'],['Legendary'],['Enchantment'],['Background'],Rare,CLB,None,None,None,Commander creatures you own have base power and toughness 10/10 and are Giants in addition to their other types.
Poison the Blade,2.0,['G'],['G'],None,['Instant'],None,Common,CLB,None,None,None,Target creature gains deathtouch until end of turn.\nDraw a card.
Owlbear Cub,3.0,['G'],['G'],None,['Creature'],"['Bird', 'Bear']",Rare,CLB,3,3,None,"Mama's Coming — Whenever Owlbear Cub attacks a player who controls eight or more lands, look at the top eight cards of your library. You may put a creature card from among them onto the battlefield tapped and attacking that player. Put the rest on the bottom of your library in a random order."
Nature's Lore,2.0,['G'],['G'],None,['Sorcery'],None,Common,CLB,None,None,None,"Search your library for a Forest card, put that card onto the battlefield, then shuffle."
Master Chef,3.0,['G'],['G'],['Legendary'],['Enchantment'],['Background'],Common,CLB,None,None,None,"Commander creatures you own have ""This creature enters the battlefield with an additional +1/+1 counter on it"" and ""Other creatures you control enter the battlefield with an additional +1/+1 counter on them."""
Lurking Green Dragon,4.0,['G'],['G'],None,['Creature'],['Dragon'],Common,CLB,4,4,None,Flying\nLurking Green Dragon can't attack unless defending player controls a creature with flying.
"Jaheira, Friend of the Forest",3.0,['G'],['G'],['Legendary'],['Creature'],"['Human', 'Elf', 'Druid']",Rare,CLB,2,3,None,"Tokens you control have ""{T}: Add {G}.""\nChoose a Background (You can have a Background as a second commander.)"
Hardy Outlander,2.0,['G'],['G'],['Legendary'],['Enchantment'],['Background'],Uncommon,CLB,None,None,None,"Commander creatures you own have ""Whenever this creature attacks a player, if no opponent has more life than that player, another target creature you control gets +X/+X until end of turn, where X is this creature's power."""
Giant Ankheg,8.0,['G'],['G'],None,['Creature'],['Insect'],Uncommon,CLB,8,8,None,"Trample\nWard {2} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.)\nOther creatures you control have trample and ward {2}."
"Erinis, Gloom Stalker",3.0,['G'],['G'],['Legendary'],['Creature'],"['Halfling', 'Ranger']",Uncommon,CLB,3,3,None,"Deathtouch\nWhenever Erinis, Gloom Stalker attacks, return target land card from your graveyard to the battlefield.\nChoose a Background (You can have a Background as a second commander.)"
Emerald Dragon // Dissonant Wave,6.0,['G'],['G'],None,['Creature'],['Dragon'],Uncommon,CLB,4,4,None,"Flying, trample"
Druidic Ritual,3.0,['G'],['G'],None,['Sorcery'],None,Common,CLB,None,None,None,"You may mill three cards. Then return up to one creature card and up to one land card from your graveyard to your hand. (To mill a card, put the top card of your library into your graveyard.)"
Draconic Muralists,4.0,['G'],['G'],None,['Creature'],"['Dragon', 'Bard']",Uncommon,CLB,4,3,None,"When Draconic Muralists dies, you may search your library for a Dragon card, reveal it, put it into your hand, then shuffle."
Colossal Badger // Dig Deep,6.0,['G'],['G'],None,['Creature'],['Badger'],Common,CLB,6,5,None,"When Colossal Badger enters the battlefield, you gain 3 life."
Cloakwood Swarmkeeper,1.0,['G'],['G'],None,['Creature'],"['Elf', 'Ranger']",Common,CLB,1,1,None,"Gathered Swarm — Whenever one or more tokens enter the battlefield under your control, put a +1/+1 counter on Cloakwood Swarmkeeper."
Circle of the Land Druid,2.0,['G'],['G'],None,['Creature'],"['Gnome', 'Druid']",Common,CLB,1,1,None,"When Circle of the Land Druid enters the battlefield, you may mill four cards. (You may put the top four cards of your library into your graveyard.)\nNatural Recovery — When Circle of the Land Druid dies, return target land card from your graveyard to your hand."
Barroom Brawl,2.0,['G'],['G'],None,['Sorcery'],None,Rare,CLB,None,None,None,Target creature you control fights target creature the opponent to your left controls. Then that player may copy this spell and may choose new targets for the copy.
Avenging Hunter,5.0,['G'],['G'],None,['Creature'],"['Dragon', 'Ranger']",Common,CLB,5,4,None,"Trample\nWhen Avenging Hunter enters the battlefield, you take the initiative."
Ambitious Dragonborn,4.0,['G'],['G'],None,['Creature'],"['Dragon', 'Barbarian']",Common,CLB,0,0,None,"Ambitious Dragonborn enters the battlefield with X +1/+1 counters on it, where X is the greatest power among creatures you control and creature cards in your graveyard."
Acolyte of Bahamut,2.0,['G'],['G'],['Legendary'],['Enchantment'],['Background'],Uncommon,CLB,None,None,None,"Commander creatures you own have ""The first Dragon spell you cast each turn costs {2} less to cast."""
You've Been Caught Stealing,2.0,['R'],['R'],None,['Sorcery'],None,Common,CLB,None,None,None,"Choose one —\n• Threaten the Merchant — Each creature blocks this turn if able.\n• Bribe the Guards — You create a Treasure token for each opponent who was dealt damage this turn. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Young Red Dragon // Bathe in Gold,4.0,['R'],['R'],None,['Creature'],['Dragon'],Common,CLB,3,2,None,Flying\nYoung Red Dragon can't block.
"Wyll, Blade of Frontiers",2.0,['R'],['R'],['Legendary'],['Creature'],"['Human', 'Warlock']",Rare,CLB,1,1,None,"If you would roll one or more dice, instead roll that many dice plus one and ignore the lowest roll.\nWhenever you roll one or more dice, put a +1/+1 counter on Wyll, Blade of Frontiers.\nChoose a Background (You can have a Background as a second commander.)"
Wand of Wonder,4.0,['R'],['R'],None,['Artifact'],None,Rare,CLB,None,None,None,"{4}, {T}: Roll a d20. Each opponent exiles cards from the top of their library until they exile an instant or sorcery card, then shuffles the rest into their library. You may cast up to X instant and/or sorcery spells from among cards exiled this way without paying their mana costs.\n1—9 | X is one.\n10—19 | X is two.\n20 | X is three."
Two-Handed Axe // Sweeping Cleave,3.0,['R'],['R'],None,['Artifact'],['Equipment'],Uncommon,CLB,None,None,None,"Whenever equipped creature attacks, double its power until end of turn.\nEquip {1}{R}"
Thunderwave,4.0,['R'],['R'],None,['Sorcery'],None,Uncommon,CLB,None,None,None,Roll a d20.\n1—9 | Thunderwave deals 3 damage to each creature.\n10—19 | You may choose a creature. Thunderwave deals 3 damage to each creature not chosen this way.\n20 | Thunderwave deals 6 damage to each creature your opponents control.
Taunting Kobold,1.0,['R'],['R'],None,['Creature'],['Kobold'],Uncommon,CLB,0,1,None,"Haste\nWhenever Taunting Kobold attacks, goad target creature an opponent controls. (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)"
